pedido_id,cliente_id,data_pedido,valor_total,status
1934,435,2025-06-17,461.89,devolvido
1935,464,2025-11-16,481.48,aprovado
1936,694,2025-08-19,2163.37,aprovado
1937,637,2025-01-04,525.08,aprovado
1938,639,2025-08-02,134.34,aprovado
1939,536,2025-01-17,1358.7,aprovado
1940,520,2025-04-13,1017.97,aprovado
1941,240,2025-12-16,567.14,aprovado
1942,559,2025-12-01,4547.55,aprovado
1943,523,2025-11-25,366.38,aprovado
1944,603,2025-08-19,262.36,aprovado
1945,747,2025-04-01,1862.06,aprovado
1946,665,2025-09-04,124.32,aprovado
1947,514,2025-12-06,174.36,aprovado
1948,315,2025-12-31,759.3,aprovado
1949,333,2025-04-17,788.06,cancelado
1950,636,2025-06-21,3860.82,aprovado
1951,654,2025-10-06,6793.23,aprovado
1952,130,2025-05-20,4754.91,cancelado
1953,698,2025-02-15,7164.89,aprovado
1954,183,2025-11-16,8326.37,cancelado
1955,331,2025-08-12,236.82,cancelado
1956,521,2025-02-22,473.77,aprovado
1957,785,2025-09-17,8.65,aprovado
1958,130,2025-09-06,,aprovado
1959,536,2025-01-04,4052.75,aprovado
1960,508,2025-12-15,552.09,aprovado
1961,747,2025-06-11,274.29,aprovado
1962,543,2025-06-01,183.13,devolvido
1963,22,2025-01-04,671.76,cancelado
1964,624,2025-03-27,46.71,aprovado
1965,350,2025-12-23,145.96,aprovado
1966,43,2025-03-05,1963.88,aprovado
1967,760,2025-12-04,2145.47,aprovado
1968,174,2025-04-02,40.58,aprovado
1969,354,2025-08-17,2776.28,aprovado
1970,276,2025-11-12,1242.46,aprovado
1971,332,2025-12-16,270.4,cancelado
1972,785,2025-01-31,1481.54,aprovado
1973,735,2025-04-16,1424.43,cancelado
1974,149,2025-09-22,1185.19,aprovado
1975,597,2025-07-31,4980.46,aprovado
1976,555,2025-09-29,224.47,cancelado
1977,421,2025-09-24,755.12,aprovado
1978,90,2025-04-03,5460.3,cancelado
1979,64,2025-08-04,506.45,aprovado
1980,434,2025-04-03,3968.83,aprovado
1981,765,2025-08-27,8426.56,cancelado
1982,339,2025-12-23,449.02,aprovado
1983,237,2025-05-04,832.02,cancelado
1984,469,2025-06-15,12353.9,aprovado
1985,11,2025-09-03,57.26,devolvido
1986,554,2025-12-01,3582.82,aprovado
1987,313,2025-11-15,54.64,devolvido
1988,770,2025-10-14,146.62,aprovado
1989,747,2025-04-25,425.46,aprovado
1990,717,2025-09-17,1335.53,devolvido
1991,769,2025-01-08,5813.79,aprovado
1992,204,2025-09-08,1613.85,aprovado
1993,123,2025-08-26,,aprovado
1994,299,2025-11-20,1467.2,aprovado
1995,36,2025-08-31,1765.44,aprovado
1996,140,2025-02-19,709.55,aprovado
1997,89,2025-05-21,10337.53,aprovado
1998,258,2025-11-20,261.11,aprovado
1999,636,2025-06-10,4079.59,aprovado
2000,523,2025-04-20,1741.76,aprovado
2001,363,2025-09-11,2021.47,aprovado
2002,781,2025-10-01,2785.7,aprovado
2003,501,2025-09-29,588.38,aprovado
2004,72,2025-10-12,396.27,aprovado
2005,701,2025-08-31,336.19,aprovado
2006,340,2025-06-24,8865.15,aprovado
2007,148,2025-06-21,1106.31,aprovado
2008,114,2025-01-22,533.4,aprovado
2009,361,2025-03-19,101.33,aprovado
2010,224,2025-11-16,3717.5,aprovado
2011,779,2025-09-05,708.73,devolvido
2012,233,2025-06-21,83.38,aprovado
2013,757,2025-12-18,8668.98,aprovado
2014,568,2025-03-15,6854.17,aprovado
2015,788,2025-08-18,1807.66,aprovado
2016,706,2025-03-05,116.23,aprovado
2017,350,2025-10-09,1005.1,aprovado
2018,92,2025-03-09,276.16,aprovado
2019,513,2025-05-25,1835.48,aprovado
2020,355,2025-08-05,325.9,cancelado
2021,133,2025-12-18,458.01,aprovado
2022,214,2025-11-28,206.07,aprovado
2023,472,2025-08-15,3143.68,aprovado
2024,747,2025-08-06,1071.94,aprovado
2025,75,2025-12-10,1255.36,aprovado
2026,46,2025-12-10,382.5,aprovado
2027,469,2025-12-22,218.95,aprovado
2028,174,2025-08-21,215.99,aprovado
2029,91,2025-01-20,4664.37,devolvido
2030,798,2025-08-31,975.4,cancelado
2031,293,2025-07-31,8342.82,aprovado
2032,183,2025-09-27,7933.34,aprovado
2033,228,2025-09-21,1688.8,aprovado
2034,797,2025-08-10,1405.12,cancelado
2035,207,2025-10-06,1803.99,cancelado
2036,388,2025-01-19,3868.83,cancelado
2037,47,2025-05-25,466.96,cancelado
2038,169,2025-03-27,494.11,aprovado
2039,422,2025-12-15,229.02,aprovado
2040,660,2025-05-15,5694.43,aprovado
2041,168,2025-08-24,4864.71,aprovado
2042,606,2025-08-11,658.72,aprovado
2043,34,2025-11-15,276.79,cancelado
2044,88,2025-11-15,84.0,aprovado
2045,422,2025-06-29,647.92,cancelado
2046,424,2025-02-27,12924.9,cancelado
2047,504,2025-02-25,2357.67,aprovado
2048,70,2025-01-15,1180.09,aprovado
2049,561,2025-01-05,943.45,cancelado
2050,266,2025-10-19,5089.05,aprovado
2051,347,2025-09-14,652.76,aprovado
2052,94,2025-01-28,1608.98,aprovado
2053,264,2025-08-06,5449.56,cancelado
2054,172,2025-05-13,7248.06,aprovado
2055,173,2025-08-18,205.56,cancelado
2056,85,2025-09-08,4535.01,devolvido
2057,342,2025-09-02,833.39,aprovado
2058,799,2025-05-31,2370.01,cancelado
2059,110,2025-11-26,467.44,aprovado
2060,412,2025-02-23,3483.48,aprovado
2061,364,2025-05-23,214.72,aprovado
2062,646,2025-08-03,1224.59,aprovado
2063,743,2025-03-20,6878.28,cancelado
2064,506,2025-09-16,408.92,aprovado
2065,65,2025-10-28,1572.33,cancelado
2066,467,2025-03-14,2806.05,aprovado
2067,4,2025-06-25,3686.39,cancelado
2068,176,2025-12-04,4486.42,aprovado
2069,326,2025-02-27,1643.44,cancelado
2070,708,2025-08-10,473.08,aprovado
2071,105,2025-03-25,267.66,aprovado
2072,596,2025-10-16,527.0,aprovado
2073,50,2025-01-05,6117.97,aprovado
2074,554,2025-04-27,11869.5,aprovado
2075,159,2025-08-31,372.26,aprovado
2076,538,2025-11-14,1152.59,cancelado
2077,96,2025-06-29,247.89,aprovado
2078,324,2025-11-01,2232.08,aprovado
2079,272,2025-03-10,2021.97,aprovado
2080,350,2025-05-16,3470.61,aprovado
2081,500,2025-03-21,542.82,aprovado
2082,116,2025-02-04,4801.75,aprovado
2083,288,2025-08-17,4582.37,aprovado
2084,358,2025-04-22,76.93,aprovado
2085,450,2025-06-16,688.52,aprovado
2086,279,2025-05-11,1477.35,aprovado
2087,50,2025-02-02,1208.66,aprovado
2088,523,2025-02-21,970.02,aprovado
2089,710,2025-09-03,152.74,cancelado
2090,720,2025-09-06,1681.17,cancelado
2091,632,2025-04-14,260.57,aprovado
2092,695,2025-04-10,1258.48,aprovado
2093,718,2025-10-13,1221.57,aprovado
2094,308,2025-09-19,3755.88,aprovado
2095,700,2025-03-02,2080.97,aprovado
2096,555,2025-06-16,141.5,aprovado
2097,514,2025-08-14,1470.38,aprovado
2098,684,2025-11-28,24.27,cancelado
2099,17,2025-03-17,42.62,aprovado
2100,622,2025-09-11,2130.58,aprovado
2101,452,2025-11-01,1556.49,aprovado
2102,738,2025-01-01,569.47,aprovado
2103,243,2025-11-18,212.5,aprovado
2104,518,2025-05-08,671.39,aprovado
2105,741,2025-08-25,82.71,aprovado
2106,12,2025-12-10,615.12,aprovado
2107,234,2025-09-20,1149.47,aprovado
2108,733,2025-06-10,19070.02,aprovado
2109,580,2025-06-26,2495.57,aprovado
2110,394,2025-09-20,,aprovado
2111,708,2025-12-19,4337.4,cancelado
2112,623,2025-04-06,5265.41,aprovado
2113,204,2025-05-26,5463.93,aprovado
2114,604,2025-11-16,116.22,cancelado
2115,593,2025-03-12,794.8,aprovado
2116,677,2025-11-14,176.23,aprovado
2117,128,2025-04-16,3144.55,cancelado
2118,765,2025-01-24,1734.04,aprovado
2119,299,2025-02-19,21697.67,cancelado
2120,384,2025-06-06,414.98,aprovado
2121,508,2025-06-01,2696.54,aprovado
2122,209,2025-02-25,1945.1,aprovado
2123,349,2025-06-02,3346.48,aprovado
2124,643,2025-10-20,415.74,aprovado
2125,164,2025-03-19,1942.29,aprovado
2126,658,2025-08-30,1052.84,cancelado
2127,54,2025-02-23,140.82,cancelado
2128,645,2025-12-01,2295.05,cancelado
2129,31,2025-10-03,41.67,aprovado
2130,263,2025-03-19,104.12,cancelado
2131,273,2025-10-08,666.86,aprovado
2132,529,2025-08-30,59.07,cancelado
2133,52,2025-10-05,1411.9,aprovado
2134,268,2025-06-30,3967.01,aprovado
2135,565,2025-09-21,696.55,aprovado
2136,265,2025-08-31,2061.68,aprovado
2137,461,2025-01-10,1339.44,aprovado
2138,52,2025-09-10,4172.79,aprovado
2139,590,2025-01-20,4257.3,aprovado
2140,755,2025-03-23,1926.07,aprovado
2141,520,2025-08-20,557.21,aprovado
2142,163,2025-01-29,14987.44,aprovado
2143,297,2025-02-09,20.26,cancelado
2144,792,2025-05-26,2938.21,aprovado
2145,489,2025-12-12,27.94,cancelado
2146,57,2025-09-26,2110.22,aprovado
2147,212,2025-03-22,2017.04,aprovado
2148,500,2025-01-20,1881.21,cancelado
2149,24,2025-03-06,11813.59,cancelado
2150,659,2025-08-31,810.8,aprovado
2151,561,2025-08-21,4037.68,aprovado
2152,101,2025-10-15,2166.81,aprovado
2153,93,2025-06-24,799.45,aprovado
2154,127,2025-03-16,127.31,aprovado
2155,588,2025-09-01,1295.85,aprovado
2156,688,2025-11-16,3979.49,aprovado
2157,703,2025-01-21,10931.99,devolvido
2158,260,2025-03-09,5434.01,aprovado
2159,12,2025-03-09,4823.77,cancelado
2160,28,2025-11-11,121.27,aprovado
2161,497,2025-08-11,2240.88,aprovado
2162,792,2025-01-03,736.12,cancelado
2163,270,2025-12-09,,aprovado
2164,424,2025-01-08,7262.94,devolvido
2165,645,2025-03-05,4336.48,devolvido
2166,615,2025-01-09,5955.84,cancelado
2167,386,2025-05-01,1387.52,cancelado
2168,46,2025-12-31,64.92,cancelado
2169,373,2025-09-07,1164.08,aprovado
2170,3,2025-03-01,3793.56,aprovado
2171,313,2025-10-22,1193.33,aprovado
2172,185,2025-04-30,1977.06,aprovado
2173,347,2025-08-31,22.06,cancelado
2174,5,2025-01-19,139.3,cancelado
2175,171,2025-03-21,9584.72,cancelado
2176,696,2025-04-18,9558.06,cancelado
2177,333,2025-03-22,6419.65,aprovado
2178,192,2025-10-26,2190.91,aprovado
2179,305,2025-11-30,2774.9,aprovado
2180,628,2025-05-09,307.74,aprovado
2181,666,2025-09-21,422.34,aprovado
2182,740,2025-09-06,53.58,aprovado
2183,275,2025-08-04,2148.1,aprovado
2184,616,2025-02-12,777.0,aprovado
2185,494,2025-11-26,352.3,aprovado
2186,538,2025-08-08,1760.93,aprovado
2187,783,2025-04-03,4577.91,cancelado
2188,138,2025-12-29,2515.64,cancelado
2189,177,2025-12-28,808.57,aprovado
2190,99,2025-05-25,6689.3,aprovado
2191,82,2025-01-18,6085.58,aprovado
2192,541,2025-06-08,,aprovado
2193,37,2025-10-27,4347.14,aprovado
2194,530,2025-03-22,1281.14,aprovado
2195,634,2025-12-23,746.13,aprovado
2196,131,2025-01-20,,aprovado
2197,441,2025-01-04,4274.57,aprovado
2198,179,2025-09-24,5229.19,devolvido
2199,628,2025-06-09,3110.03,aprovado
2200,263,2025-06-15,2669.53,aprovado
2201,232,2025-05-13,6699.01,aprovado
2202,758,2025-02-16,1203.0,aprovado
2203,693,2025-08-05,1998.0,aprovado
2204,445,2025-01-16,457.12,aprovado
2205,336,2025-01-29,8655.88,aprovado
2206,539,2025-04-16,981.65,aprovado
2207,189,2025-10-12,63.13,aprovado
2208,444,2025-03-01,3704.59,aprovado
2209,131,2025-01-28,12692.19,aprovado
2210,726,2025-02-15,664.5,aprovado
2211,744,2025-09-27,5050.69,cancelado
2212,699,2025-03-16,51.84,aprovado
2213,348,2025-12-25,,cancelado
2214,614,2025-09-02,2634.36,aprovado
2215,354,2025-07-30,465.98,aprovado
2216,119,2025-08-05,3021.84,aprovado
2217,149,2025-10-21,50.91,aprovado
2218,188,2025-12-01,43.08,aprovado
2219,46,2025-08-31,665.66,aprovado
2220,782,2025-06-18,1131.7,aprovado
2221,3,2025-08-22,404.44,aprovado
2222,490,2025-11-01,1106.42,cancelado
2223,305,2025-05-17,71.07,aprovado
2224,769,2025-10-07,6751.61,aprovado
2225,104,2025-11-06,2861.08,cancelado
2226,184,2025-09-18,30.69,cancelado
2227,612,2025-01-06,938.52,cancelado
2228,114,2025-05-24,478.9,aprovado
2229,439,2025-02-16,974.18,aprovado
2230,661,2025-01-10,2051.02,aprovado
2231,693,2025-05-30,2116.92,cancelado
2232,507,2025-05-16,2892.37,aprovado
2233,577,2025-01-17,415.93,cancelado
2234,717,2025-09-13,377.96,cancelado
2235,280,2025-01-12,3695.66,aprovado
2236,713,2025-09-28,769.38,aprovado
2237,248,2025-05-25,37.7,aprovado
2238,397,2025-08-15,1931.92,aprovado
2239,294,2025-12-17,150.82,aprovado
2240,362,2025-08-20,1920.69,aprovado
2241,10,2025-10-09,2214.49,aprovado
2242,102,2025-08-20,205.87,cancelado
2243,226,2025-10-09,924.35,aprovado
2244,637,2025-08-18,2612.71,aprovado
2245,311,2025-06-09,3412.52,cancelado
2246,250,2025-03-04,4380.32,aprovado
2247,264,2025-12-13,16.09,aprovado
2248,462,2025-04-25,1719.4,aprovado
2249,744,2025-02-16,4963.26,aprovado
2250,236,2025-01-21,1944.89,aprovado
2251,561,2025-12-30,744.03,aprovado
2252,26,2025-01-29,562.07,cancelado
2253,500,2025-09-04,663.94,aprovado
2254,646,2025-02-14,1614.81,aprovado
2255,96,2025-08-20,3726.22,cancelado
2256,535,2025-07-30,4034.83,aprovado
2257,329,2025-04-29,283.25,aprovado
2258,711,2025-03-21,2713.81,devolvido
2259,85,2025-05-12,410.09,cancelado
2260,181,2025-08-25,2757.17,aprovado
2261,262,2025-08-20,7610.17,aprovado
2262,222,2025-11-21,57.56,aprovado
2263,146,2025-04-27,198.23,aprovado
2264,441,2025-12-16,147.77,aprovado
2265,769,2025-08-10,1639.55,cancelado
2266,228,2025-12-17,474.95,devolvido
2267,376,2025-08-15,3595.86,aprovado
2268,559,2025-04-05,1883.14,cancelado
2269,74,2025-12-14,420.58,cancelado
2270,367,2025-03-01,11602.71,cancelado
2271,707,2025-11-16,334.94,aprovado
2272,98,2025-04-01,2433.65,aprovado
2273,365,2025-01-18,1058.19,cancelado
2274,605,2025-12-31,363.83,aprovado
2275,28,2025-11-01,5399.34,aprovado
2276,39,2025-11-22,374.91,aprovado
2277,63,2025-08-13,117.51,aprovado
2278,13,2025-09-01,2657.04,aprovado
2279,712,2025-10-11,51.56,devolvido
2280,620,2025-01-13,4657.86,aprovado
2281,255,2025-03-15,2489.23,cancelado
2282,134,2025-05-19,372.27,aprovado
2283,8,2025-10-16,2782.42,aprovado
2284,297,2025-08-11,111.4,aprovado
2285,656,2025-12-30,81.44,aprovado
2286,743,2025-12-24,658.74,aprovado
2287,678,2025-09-26,2743.54,aprovado
2288,607,2025-03-22,,aprovado
2289,285,2025-01-19,17951.4,aprovado
2290,747,2025-05-20,466.22,aprovado
2291,648,2025-04-25,688.28,cancelado
2292,778,2025-09-09,829.68,aprovado
2293,144,2025-01-06,156.1,aprovado
2294,730,2025-08-23,1728.13,aprovado
2295,80,2025-08-16,986.77,aprovado
2296,505,2025-12-03,193.44,aprovado
2297,751,2025-09-06,1360.85,aprovado
2298,255,2025-01-02,72.91,aprovado
2299,34,2025-04-05,424.74,aprovado
2300,160,2025-10-05,1589.62,cancelado
2301,358,2025-10-30,13.05,cancelado
2302,728,2025-10-12,1516.7,cancelado
2303,330,2025-01-09,160.09,aprovado
2304,419,2025-06-06,476.37,aprovado
2305,607,2025-12-29,233.84,devolvido
2306,194,2025-09-14,1606.6,aprovado
2307,158,2025-05-06,3181.81,cancelado
2308,637,2025-04-17,10272.7,aprovado
2309,653,2025-01-10,867.05,cancelado
2310,37,2025-10-08,334.63,aprovado
2311,705,2025-11-28,1122.76,aprovado
2312,643,2025-08-23,1162.32,aprovado
2313,609,2025-06-14,854.41,aprovado
2314,82,2025-06-27,3093.36,aprovado
2315,584,2025-03-15,4427.93,aprovado
2316,200,2025-01-18,817.91,cancelado
2317,210,2025-12-27,1484.48,aprovado
2318,129,2025-08-28,703.61,cancelado
2319,208,2025-09-28,4065.72,cancelado
2320,628,2025-01-07,5452.98,aprovado
2321,724,2025-06-05,221.14,aprovado
2322,197,2025-10-25,4369.34,aprovado
2323,28,2025-09-11,25.84,cancelado
2324,743,2025-05-18,907.9,aprovado
2325,567,2025-11-21,721.91,aprovado
2326,28,2025-10-20,412.71,aprovado
2327,334,2025-12-21,3776.82,aprovado
2328,665,2025-02-08,12149.83,cancelado
2329,685,2025-01-08,1879.75,aprovado
2330,283,2025-01-13,1445.33,aprovado
2331,194,2025-11-30,1279.18,aprovado
2332,38,2025-09-01,635.95,devolvido
2333,442,2025-09-07,768.79,devolvido
2334,36,2025-08-18,336.34,aprovado
2335,203,2025-06-12,1376.41,aprovado
2336,143,2025-10-04,176.01,cancelado
2337,374,2025-03-31,5983.28,aprovado
2338,100,2025-10-19,26.73,cancelado
2339,490,2025-10-22,106.04,aprovado
2340,564,2025-04-05,2390.92,cancelado
2341,634,2025-01-26,3826.19,aprovado
2342,158,2025-01-14,4185.58,aprovado
2343,767,2025-05-18,947.54,devolvido
2344,574,2025-04-08,4995.91,cancelado
2345,547,2025-03-15,2181.94,aprovado
2346,562,2025-01-30,12007.03,aprovado
2347,41,2025-04-14,14959.58,aprovado
2348,245,2025-06-17,81.55,aprovado
2349,440,2025-09-10,1618.55,aprovado
2350,702,2025-01-22,3072.58,aprovado
2351,708,2025-04-03,,aprovado
2352,537,2025-09-15,3846.88,cancelado
2353,341,2025-03-08,88.41,aprovado
2354,165,2025-05-11,7280.66,aprovado
2355,469,2025-09-15,1387.79,aprovado
2356,223,2025-01-09,448.71,aprovado
2357,763,2025-04-02,1162.53,aprovado
2358,415,2025-03-10,506.64,cancelado
2359,593,2025-02-21,557.83,aprovado
2360,788,2025-08-30,1447.13,aprovado
2361,361,2025-08-18,1331.6,aprovado
2362,632,2025-01-19,4964.83,aprovado
2363,260,2025-12-19,334.7,aprovado
2364,311,2025-03-25,4267.58,aprovado
2365,713,2025-04-11,1293.94,cancelado
2366,45,2025-02-06,12126.66,cancelado
2367,582,2025-02-09,300.11,aprovado
2368,691,2025-08-25,1689.75,aprovado
2369,707,2025-01-17,12090.28,aprovado
2370,50,2025-08-03,1753.76,aprovado
2371,181,2025-08-18,23.9,cancelado
2372,452,2025-05-14,1749.43,aprovado
2373,486,2025-09-15,7212.72,aprovado
2374,70,2025-02-02,5287.57,aprovado
2375,531,2025-03-10,2533.29,devolvido
2376,774,2025-02-14,2532.81,aprovado
2377,568,2025-06-13,271.12,aprovado
2378,524,2025-08-13,501.54,aprovado
2379,427,2025-01-01,2992.82,aprovado
2380,81,2025-08-05,394.85,aprovado
2381,399,2025-01-11,316.59,aprovado
2382,281,2025-08-30,2376.06,cancelado
2383,319,2025-02-23,1951.7,aprovado
2384,582,2025-02-04,834.12,aprovado
2385,201,2025-09-04,1092.25,aprovado
2386,655,2025-03-31,1262.05,aprovado
2387,483,2025-04-04,5885.94,aprovado
2388,519,2025-01-22,39.29,aprovado
2389,433,2025-10-17,632.11,cancelado
2390,89,2025-01-04,2322.65,devolvido
2391,548,2025-11-20,280.49,aprovado
2392,101,2025-11-10,96.04,aprovado
2393,68,2025-08-28,7561.52,aprovado
2394,112,2025-09-16,290.27,aprovado
2395,577,2025-11-22,74.63,aprovado
2396,778,2025-03-27,4722.02,aprovado
2397,535,2025-08-09,729.68,aprovado
2398,43,2025-08-23,1518.44,aprovado
2399,222,2025-10-10,2741.07,cancelado
2400,768,2025-04-28,1469.95,aprovado
2401,210,2025-10-08,2353.12,aprovado
2402,174,2025-09-02,5191.14,aprovado
2403,542,2025-08-08,,aprovado
2404,515,2025-03-31,2670.44,devolvido
2405,616,2025-03-13,909.55,aprovado
2406,774,2025-10-19,546.12,aprovado
2407,290,2025-03-13,750.65,cancelado
2408,561,2025-04-24,1508.85,aprovado
2409,564,2025-03-21,187.53,aprovado
2410,468,2025-03-31,1148.69,aprovado
2411,162,2025-12-06,1135.68,aprovado
2412,510,2025-12-26,12.02,aprovado
2413,27,2025-09-01,1921.85,aprovado
2414,645,2025-06-10,12226.55,cancelado
2415,213,2025-10-01,1740.07,aprovado
2416,127,2025-12-06,284.75,aprovado
2417,178,2025-12-22,19.55,cancelado
2418,35,2025-05-22,7334.58,aprovado
2419,465,2025-08-31,65.75,aprovado
2420,347,2025-11-27,4817.99,aprovado
2421,419,2025-05-26,2859.45,aprovado
2422,53,2025-12-16,1700.88,aprovado
2423,554,2025-06-09,4067.46,cancelado
2424,119,2025-02-17,3773.16,devolvido
2425,687,2025-02-21,925.29,aprovado
2426,631,2025-08-24,1835.59,aprovado
2427,280,2025-09-24,237.38,devolvido
2428,724,2025-04-09,732.57,aprovado
2429,791,2025-12-31,1115.52,aprovado
2430,106,2025-02-18,560.56,aprovado
2431,124,2025-03-17,14325.1,cancelado
2432,353,2025-08-16,113.28,aprovado
2433,450,2025-08-08,1585.67,cancelado
2434,790,2025-06-16,10413.37,aprovado
2435,83,2025-09-08,47.58,aprovado
2436,12,2025-01-02,1507.13,aprovado
2437,469,2025-08-10,1341.92,aprovado
2438,247,2025-06-08,575.87,aprovado
2439,33,2025-01-11,825.21,cancelado
2440,527,2025-10-16,4967.88,aprovado
2441,336,2025-04-09,524.24,aprovado
2442,379,2025-01-14,2934.96,aprovado
2443,468,2025-08-29,3857.03,cancelado
2444,184,2025-08-09,691.46,cancelado
2445,498,2025-04-16,372.66,aprovado
2446,756,2025-01-21,150.05,aprovado
2447,117,2025-12-10,1285.07,aprovado
2448,83,2025-06-21,5250.59,aprovado
2449,496,2025-12-26,721.44,aprovado
2450,452,2025-09-12,2568.67,aprovado
2451,701,2025-06-01,2600.55,devolvido
2452,476,2025-12-02,1724.01,aprovado
2453,271,2025-03-27,2391.99,cancelado
2454,623,2025-02-27,2044.64,aprovado
2455,37,2025-06-12,,aprovado
2456,361,2025-06-27,344.66,aprovado
2457,195,2025-03-24,11145.91,aprovado
2458,199,2025-01-24,370.82,cancelado
2459,780,2025-08-01,91.39,cancelado
2460,479,2025-06-13,1670.38,aprovado
2461,474,2025-05-07,745.33,cancelado
2462,668,2025-01-01,698.02,aprovado
2463,303,2025-09-01,153.4,devolvido
2464,796,2025-08-30,,cancelado
2465,60,2025-04-25,262.13,aprovado
2466,526,2025-10-19,5974.5,cancelado
2467,121,2025-01-21,511.47,aprovado
2468,207,2025-10-21,51.6,aprovado
2469,733,2025-08-19,1315.65,aprovado
2470,679,2025-10-18,4973.39,cancelado
2471,192,2025-01-26,381.98,aprovado
2472,784,2025-04-23,663.18,cancelado
2473,568,2025-12-14,3989.46,cancelado
2474,590,2025-11-04,163.39,aprovado
2475,197,2026-01-01,183.63,aprovado
2476,423,2025-09-14,39.41,cancelado
2477,677,2025-06-09,1794.44,aprovado
2478,380,2025-10-05,1473.38,aprovado
2479,187,2025-10-03,4835.04,aprovado
2480,577,2025-03-28,248.02,cancelado
2481,755,2025-12-17,743.12,aprovado
2482,493,2025-08-19,296.07,aprovado
2483,333,2025-12-02,1682.75,aprovado
2484,96,2025-04-22,530.91,aprovado
2485,642,2025-05-11,697.86,aprovado
2486,304,2025-04-21,1815.07,aprovado
2487,314,2025-12-23,284.7,aprovado
2488,306,2025-10-30,1305.2,aprovado
2489,253,2025-09-15,2004.3,aprovado
2490,622,2025-09-19,1453.7,aprovado
2491,544,2025-09-28,691.71,aprovado
2492,97,2025-01-30,182.95,cancelado
2493,133,2025-09-29,322.84,aprovado
2494,230,2025-02-14,10737.12,aprovado
2495,684,2025-06-06,528.4,aprovado
2496,710,2025-09-24,232.39,aprovado
2497,544,2025-04-18,384.46,aprovado
2498,217,2025-04-26,6787.83,aprovado
2499,49,2025-04-19,3554.38,aprovado
2500,138,2025-05-14,111.06,aprovado
2501,667,2025-08-19,3777.63,aprovado
2502,389,2025-05-12,1320.67,aprovado
2503,257,2025-05-19,501.74,aprovado
2504,378,2025-12-15,623.97,cancelado
2505,429,2025-08-07,1113.26,devolvido
2506,359,2025-01-05,1483.96,aprovado
2507,448,2025-09-23,777.59,aprovado
2508,432,2025-06-26,10301.9,aprovado
2509,233,2025-01-03,3257.53,aprovado
2510,334,2025-10-15,2112.01,aprovado
2511,474,2025-05-28,1546.75,aprovado
2512,69,2025-05-16,1256.34,aprovado
2513,570,2025-08-07,455.1,aprovado
2514,606,2025-12-01,258.79,aprovado
2515,437,2025-04-19,10259.45,aprovado
2516,602,2025-02-21,3065.74,aprovado
2517,740,2025-03-16,242.05,aprovado
2518,323,2025-06-25,8386.99,cancelado
2519,635,2025-11-26,,cancelado
2520,455,2025-01-31,472.44,aprovado
